ALARM-ID,ALARM-NAME,ALARM-SEVERITY,ALARM-TIME-STAMP,REPORTING-COMP-NAME,FAULTY-COMPONENT,ENTITY-ID
34004,NTP Sync Failure,major,2020-10-14T19:13:13Z,spmL.sap02.owgn126,spmL.sap02.owgn126,RBN_SPM3_CP_COMPONENT
34004,NTP Sync Failure,major,2020-10-14T19:12:47Z,spmR.sap01.owgn126,spmR.sap01.owgn126,RBN_SPM3_CP_COMPONENT
34004,NTP Sync Failure,major,2020-10-14T19:12:26Z,spmL.sap01.owgn126,spmL.sap01.owgn126,RBN_SPM3_CP_COMPONENT
34004,NTP Sync Failure,major,2020-10-14T19:11:06Z,spmR.sap02.owgn126,spmR.sap02.owgn126,RBN_SPM3_CP_COMPONENT
32506,Equipment Recovered,informational,2020-10-14T19:07:15Z,rms001.snp.owgn126,axp001.snp.owgn126,2
32506,Equipment Recovered,informational,2020-10-14T19:07:15Z,rms001.snp.owgn126,axp002.snp.owgn126,2
30005,SRSF Data Unavailable,major,2020-10-14T09:46:01Z,pls001.snp.owgn126,pls001.snp.owgn126,GNID:126
27006,SRSF Data Expired,critical,2020-10-14T09:46:00Z,ems001.snp.owgn126,GNOC,SRSF:126
32008,Missing SRSF Configuration,critical,2020-10-14T09:46:00Z,rms001.snp.owgn126,rms001.snp.owgn126,0
32008,Missing SRSF Configuration,critical,2020-10-14T09:46:00Z,rms002.snp.owgn126,rms002.snp.owgn126,0
27007,GNOC File Validation Failed,major,2020-10-14T07:38:57Z,ems001.snp.owgn126,GNOC,SADF:Sat-00499
27007,GNOC File Validation Failed,major,2020-10-14T07:38:57Z,ems001.snp.owgn126,GNOC,SADF:Sat-00497
27007,GNOC File Validation Failed,major,2020-10-14T07:38:57Z,ems001.snp.owgn126,GNOC,SADF:Sat-00496
27007,GNOC File Validation Failed,major,2020-10-14T07:38:57Z,ems001.snp.owgn126,GNOC,SADF:Sat-00498
27007,GNOC File Validation Failed,major,2020-10-14T07:38:57Z,ems001.snp.owgn126,GNOC,SADF:Sat-00495
27007,GNOC File Validation Failed,major,2020-10-14T07:38:56Z,ems001.snp.owgn126,GNOC,SADF:Sat-00494
27007,GNOC File Validation Failed,major,2020-10-14T07:38:56Z,ems001.snp.owgn126,GNOC,SADF:Sat-00493
27007,GNOC File Validation Failed,major,2020-10-14T07:38:56Z,ems001.snp.owgn126,GNOC,SADF:Sat-00492
27007,GNOC File Validation Failed,major,2020-10-14T07:38:56Z,ems001.snp.owgn126,GNOC,SADF:Sat-00491
27007,GNOC File Validation Failed,major,2020-10-14T07:38:30Z,ems001.snp.owgn126,GNOC,SADF:Sat-00343
27007,GNOC File Validation Failed,major,2020-10-14T07:38:29Z,ems001.snp.owgn126,GNOC,SADF:Sat-00342
27007,GNOC File Validation Failed,major,2020-10-14T07:38:29Z,ems001.snp.owgn126,GNOC,SADF:Sat-00341
27007,GNOC File Validation Failed,major,2020-10-14T07:38:29Z,ems001.snp.owgn126,GNOC,SADF:Sat-00340
27007,GNOC File Validation Failed,major,2020-10-14T07:38:29Z,ems001.snp.owgn126,GNOC,SADF:Sat-00419
27007,GNOC File Validation Failed,major,2020-10-14T07:38:28Z,ems001.snp.owgn126,GNOC,SADF:Sat-00429
27007,GNOC File Validation Failed,major,2020-10-14T07:38:28Z,ems001.snp.owgn126,GNOC,SADF:Sat-00428
27007,GNOC File Validation Failed,major,2020-10-14T07:38:28Z,ems001.snp.owgn126,GNOC,SADF:Sat-00427
27007,GNOC File Validation Failed,major,2020-10-14T07:38:28Z,ems001.snp.owgn126,GNOC,SADF:Sat-00426
27007,GNOC File Validation Failed,major,2020-10-14T07:38:28Z,ems001.snp.owgn126,GNOC,SADF:Sat-00425
27007,GNOC File Validation Failed,major,2020-10-14T07:38:28Z,ems001.snp.owgn126,GNOC,SADF:Sat-00424
27007,GNOC File Validation Failed,major,2020-10-14T07:38:28Z,ems001.snp.owgn126,GNOC,SADF:Sat-00423
27007,GNOC File Validation Failed,major,2020-10-14T07:38:28Z,ems001.snp.owgn126,GNOC,SADF:Sat-00422
27007,GNOC File Validation Failed,major,2020-10-14T07:38:28Z,ems001.snp.owgn126,GNOC,SADF:Sat-00421
27007,GNOC File Validation Failed,major,2020-10-14T07:38:27Z,ems001.snp.owgn126,GNOC,SADF:Sat-00420
27007,GNOC File Validation Failed,major,2020-10-14T07:38:27Z,ems001.snp.owgn126,GNOC,SADF:Sat-00439
27007,GNOC File Validation Failed,major,2020-10-14T07:38:27Z,ems001.snp.owgn126,GNOC,SADF:Sat-00438
27007,GNOC File Validation Failed,major,2020-10-14T07:38:21Z,ems001.snp.owgn126,GNOC,SADF:Sat-00437
27007,GNOC File Validation Failed,major,2020-10-14T07:38:21Z,ems001.snp.owgn126,GNOC,SADF:Sat-00436
27007,GNOC File Validation Failed,major,2020-10-14T07:38:21Z,ems001.snp.owgn126,GNOC,SADF:Sat-00435
27007,GNOC File Validation Failed,major,2020-10-14T07:38:21Z,ems001.snp.owgn126,GNOC,SADF:Sat-00434
27007,GNOC File Validation Failed,major,2020-10-14T07:38:21Z,ems001.snp.owgn126,GNOC,SADF:Sat-00433
27007,GNOC File Validation Failed,major,2020-10-14T07:38:19Z,ems001.snp.owgn126,GNOC,SADF:Sat-00432
27007,GNOC File Validation Failed,major,2020-10-14T07:38:19Z,ems001.snp.owgn126,GNOC,SADF:Sat-00431
27007,GNOC File Validation Failed,major,2020-10-14T07:38:19Z,ems001.snp.owgn126,GNOC,SADF:Sat-00430
27007,GNOC File Validation Failed,major,2020-10-14T07:38:16Z,ems001.snp.owgn126,GNOC,SADF:Sat-00441
27007,GNOC File Validation Failed,major,2020-10-14T07:38:15Z,ems001.snp.owgn126,GNOC,SADF:Sat-00440
27007,GNOC File Validation Failed,major,2020-10-14T07:38:14Z,ems001.snp.owgn126,GNOC,SADF:Sat-00399
27007,GNOC File Validation Failed,major,2020-10-14T07:38:14Z,ems001.snp.owgn126,GNOC,SADF:Sat-00398
27007,GNOC File Validation Failed,major,2020-10-14T07:38:13Z,ems001.snp.owgn126,GNOC,SADF:Sat-00397
27007,GNOC File Validation Failed,major,2020-10-14T07:38:13Z,ems001.snp.owgn126,GNOC,SADF:Sat-00394
27007,GNOC File Validation Failed,major,2020-10-14T07:38:13Z,ems001.snp.owgn126,GNOC,SADF:Sat-00395
27007,GNOC File Validation Failed,major,2020-10-14T07:38:13Z,ems001.snp.owgn126,GNOC,SADF:Sat-00396
27007,GNOC File Validation Failed,major,2020-10-14T07:38:12Z,ems001.snp.owgn126,GNOC,SADF:Sat-00393
27007,GNOC File Validation Failed,major,2020-10-14T07:37:39Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00499
27007,GNOC File Validation Failed,major,2020-10-14T07:37:39Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00498
27007,GNOC File Validation Failed,major,2020-10-14T07:37:39Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00497
27007,GNOC File Validation Failed,major,2020-10-14T07:37:39Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00496
27007,GNOC File Validation Failed,major,2020-10-14T07:37:39Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00495
27007,GNOC File Validation Failed,major,2020-10-14T07:37:39Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00494
27007,GNOC File Validation Failed,major,2020-10-14T07:37:39Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00493
27007,GNOC File Validation Failed,major,2020-10-14T07:37:39Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00492
27007,GNOC File Validation Failed,major,2020-10-14T07:37:38Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00491
27007,GNOC File Validation Failed,major,2020-10-14T07:37:15Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00343
27007,GNOC File Validation Failed,major,2020-10-14T07:37:14Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00342
27007,GNOC File Validation Failed,major,2020-10-14T07:37:14Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00341
27007,GNOC File Validation Failed,major,2020-10-14T07:37:14Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00340
27007,GNOC File Validation Failed,major,2020-10-14T07:37:11Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00419
27007,GNOC File Validation Failed,major,2020-10-14T07:37:10Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00429
27007,GNOC File Validation Failed,major,2020-10-14T07:37:10Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00428
27007,GNOC File Validation Failed,major,2020-10-14T07:37:10Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00427
27007,GNOC File Validation Failed,major,2020-10-14T07:37:10Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00426
27007,GNOC File Validation Failed,major,2020-10-14T07:37:10Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00425
27007,GNOC File Validation Failed,major,2020-10-14T07:37:10Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00424
27007,GNOC File Validation Failed,major,2020-10-14T07:37:10Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00423
27007,GNOC File Validation Failed,major,2020-10-14T07:37:09Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00422
27007,GNOC File Validation Failed,major,2020-10-14T07:37:09Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00421
27007,GNOC File Validation Failed,major,2020-10-14T07:37:09Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00420
27007,GNOC File Validation Failed,major,2020-10-14T07:37:09Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00439
27007,GNOC File Validation Failed,major,2020-10-14T07:37:09Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00438
27007,GNOC File Validation Failed,major,2020-10-14T07:36:52Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00437
27007,GNOC File Validation Failed,major,2020-10-14T07:36:52Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00436
27007,GNOC File Validation Failed,major,2020-10-14T07:36:52Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00435
27007,GNOC File Validation Failed,major,2020-10-14T07:36:52Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00434
27007,GNOC File Validation Failed,major,2020-10-14T07:36:52Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00433
27007,GNOC File Validation Failed,major,2020-10-14T07:36:52Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00432
27007,GNOC File Validation Failed,major,2020-10-14T07:36:51Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00431
27007,GNOC File Validation Failed,major,2020-10-14T07:36:51Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00430
27007,GNOC File Validation Failed,major,2020-10-14T07:36:49Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00440
27007,GNOC File Validation Failed,major,2020-10-14T07:36:49Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00441
27007,GNOC File Validation Failed,major,2020-10-14T07:36:49Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00398
27007,GNOC File Validation Failed,major,2020-10-14T07:36:49Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00399
27007,GNOC File Validation Failed,major,2020-10-14T07:36:49Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00397
27007,GNOC File Validation Failed,major,2020-10-14T07:36:49Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00396
27007,GNOC File Validation Failed,major,2020-10-14T07:36:49Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00395
27007,GNOC File Validation Failed,major,2020-10-14T07:36:49Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00394
27007,GNOC File Validation Failed,major,2020-10-14T07:36:48Z,ems001.snp.owgn126,GNOC,SEDF:Sat-00393
22002,Invalid S1 Configuration,major,2020-10-08T17:17:29Z,axp001.snp.owgn126,axp001.snp.owgn126,8257665
34003,Component Failed,minor,2020-10-07T21:10:02Z,rms.snp.owgn126,dsmL.sap01.owgn126,RBN_DSM3_CP_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,dsm1L.sap02.owgn126,RBN_DSM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,bucampL.sap02.owgn126,BUC_AMP_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,dsm2L.sap02.owgn126,RBN_DSM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,dsm3L.sap02.owgn126,RBN_DSM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,dsm4L.sap02.owgn126,RBN_DSM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,dsm5L.sap02.owgn126,RBN_DSM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,rcmL.sap02.owgn126,RCU_RCM_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,dsm6L.sap02.owgn126,RBN_DSM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,dsm7L.sap02.owgn126,RBN_DSM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,dsm8L.sap02.owgn126,RBN_DSM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,spm1L.sap02.owgn126,RBN_SPM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,dsmL.sap02.owgn126,RBN_DSM3_CP_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,spm4L.sap02.owgn126,RBN_SPM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,spm2L.sap02.owgn126,RBN_SPM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:05Z,rms.snp.owgn126,spm3L.sap02.owgn126,RBN_SPM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:01Z,rms.snp.owgn126,dsmR.sap02.owgn126,RBN_DSM3_CP_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:01Z,rms.snp.owgn126,spm1R.sap02.owgn126,RBN_SPM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:01Z,rms.snp.owgn126,dsm2R.sap02.owgn126,RBN_DSM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:01Z,rms.snp.owgn126,dsm1R.sap02.owgn126,RBN_DSM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:01Z,rms.snp.owgn126,spm3R.sap02.owgn126,RBN_SPM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:01Z,rms.snp.owgn126,spm2R.sap02.owgn126,RBN_SPM3_SOC_COMPONENT
34003,Component Failed,minor,2020-10-07T21:05:01Z,rms.snp.owgn126,spm4R.sap02.owgn126,RBN_SPM3_SOC_COMPONENT
